,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN031_GetCustomer_MultiCustomer_HugeRoles_NoAUT,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN031_GetCustomer_MultiCustomer_HugeRoles_NoAUT,"3,600","3,600","3,600",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,120.5,133.3,420.1,27,1,3.7,-,-,-,-,-,-
SCN031_GetCustomer_MultiCustomer_HugeRoles_NoAUT_delay,120,120,120,27,0,0,119.9,119.9,119.9,0,0,-
SCN031_GetCustomer_MultiCustomer_HugeRoles_NoAUT,0.507,13.3,300,27,1,3.7,8.25,11.1,300.3,57.4,1.93,-
transaction,0,0,0,27,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN031_GetCustomer_Multi_CAM_Hugeroles_DB,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN031_GetCustomer_Multi_CAM_Hugeroles_DB,"3,763","3,763","3,763",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,121.2,123.8,148.6,27,0,0,-,-,-,-,-,-
SCN031_GetCustomer_Multi_CAM_Hugeroles_DB_delay,120,120,120,28,0,0,119.9,119.9,119.9,0,0,-
SCN031_GetCustomer_Multi_CAM_Hugeroles_DB,1.18,3.79,28.6,27,0,0,2.24,27.6,28.6,7.02,1.87,-
transaction,0,0,0.001,27,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN031_GetCustomer_PageSize_3000_NoAUT,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN031_GetCustomer_PageSize_3000_NoAUT,"3,715","3,715","3,715",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.71,33.5,300.5,102,57,55.9,-,-,-,-,-,-
SCN031_GetCustomer_PageSize_3000_NoAUT_delay,0.5,0.5,0.502,103,0,0,0.501,0.501,0.502,<0.01,0.5,-
SCN031_GetCustomer_PageSize_3000_NoAUT_NoAUT,0.209,33,300,102,57,55.9,300.3,300.3,300.3,93.4,17.2,-
transaction,0,0,0.001,102,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN031_GetCustomer_SingleCustomer_NoAUT,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN031_GetCustomer_SingleCustomer_NoAUT,"3,824","3,824","3,824",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.691,16.8,302.5,210,104,49.5,-,-,-,-,-,-
SCN031_GetCustomer_SingleCustomer_NoAUT_delay,0.5,0.5,0.548,211,0,0,0.501,0.501,0.511,0.003,0.5,-
SCN031_GetCustomer_SingleCustomer_NoAUT,0.19,16.3,302,210,104,49.5,0.736,300.3,300.3,67,0.593,-
transaction,0,0,0.001,210,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN031_GetCustomer_TenCustomer_NoAUT,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN031_GetCustomer_TenCustomer_NoAUT,"3,786","3,786","3,786",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.71,24.7,300.6,141,62,44,-,-,-,-,-,-
SCN031_GetCustomer_TenCustomer_NoAUT_delay,0.5,0.5,0.502,142,0,0,0.501,0.501,0.502,<0.01,0.5,-
SCN031_GetCustomer_TenCustomer_NoAUT,0.21,24.2,300.1,141,62,44,2.34,300.3,300.3,80.6,8.05,-
transaction,0,0,0.001,141,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN031_GetCustomer_ThreeCustomer_NoAUT,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN031_GetCustomer_ThreeCustomer_NoAUT,"3,828","3,828","3,828",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.689,17.7,300.6,199,78,39.2,-,-,-,-,-,-
SCN031_GetCustomer_ThreeCustomer_NoAUT_delay,0.5,0.5,0.502,200,0,0,0.501,0.501,0.501,<0.01,0.5,-
SCN031_GetCustomer_ThreeCustomer_NoAUT,0.188,17.2,300.1,199,78,39.2,2.21,300.3,300.3,68.7,2.36,-
transaction,0,0,0.001,199,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN031_GetCustomer_TwoCustomer_NoAUT,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN031_GetCustomer_TwoCustomer_NoAUT,"3,757","3,757","3,757",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.691,23.4,300.5,148,65,43.9,-,-,-,-,-,-
SCN031_GetCustomer_TwoCustomer_NoAUT_delay,0.5,0.5,0.511,149,0,0,0.501,0.501,0.504,0.001,0.5,-
SCN031_GetCustomer_TwoCustomer_NoAUT,0.191,22.9,300,148,65,43.9,1.05,300.3,300.3,78.9,7.38,-
transaction,0,0,0.001,148,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN032_GetCustomer_FiveCustomer_ALL_Billing_Shipping,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN032_GetCustomer_FiveCustomer_ALL_Billing_Shipping,"3,841","3,841","3,841",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.719,20.5,301.8,173,81,46.8,-,-,-,-,-,-
SCN032_GetCu..._FiveCustomer_ALL_Billing_Shipping_delay,0.5,0.501,0.562,174,0,0,0.501,0.501,0.544,0.006,0.5,-
SCN032_GetCustomer_FiveCustomer_ALL_Billing_Shipping,0.219,20,301.3,173,81,46.8,1.2,300.3,300.3,73.5,4.81,-
transaction,0,0,0.001,173,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN032_GetCustomer_FourCustomer_ALL_Billing_Shipping,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN032_GetCustomer_FourCustomer_ALL_Billing_Shipping,"3,723","3,723","3,723",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.709,32.3,300.6,106,53,50,-,-,-,-,-,-
SCN032_GetCu..._FourCustomer_ALL_Billing_Shipping_delay,0.5,0.5,0.514,107,0,0,0.501,0.501,0.502,0.001,0.5,-
SCN032_GetCustomer_FourCustomer_ALL_Billing_Shipping,0.209,31.8,300.1,106,53,50,300.3,300.3,300.3,91.8,16.5,-
transaction,0,0,0.001,106,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN032_GetCustomer_SingleCustomer_Billing,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN032_GetCustomer_SingleCustomer_Billing,"3,843","3,843","3,843",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.698,14.2,300.5,250,103,41.2,-,-,-,-,-,-
SCN032_GetCustomer_SingleCustomer_Billing_delay,0.5,0.5,0.504,251,0,0,0.501,0.501,0.502,<0.01,0.5,-
SCN032_GetCustomer_SingleCustomer_Billing,0.198,13.7,300,250,103,41.2,0.702,1.97,300.3,61.6,0.368,-
transaction,0,0,0.001,250,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN032_GetCustomer_SingleCustomer_Shipping,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN032_GetCustomer_SingleCustomer_Shipping,"3,623","3,623","3,623",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.696,16,301.8,208,92,44.2,-,-,-,-,-,-
SCN032_GetCustomer_SingleCustomer_Shipping_delay,0.5,0.502,0.787,209,0,0,0.501,0.502,0.545,0.022,0.5,-
SCN032_GetCustomer_SingleCustomer_Shipping,0.195,15.5,301.3,208,92,44.2,0.807,120.2,300.3,64.7,0.504,-
transaction,0,0,0,208,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN032_GetCustomer_SngleCustomer_Billing_Phys,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN032_GetCustomer_SngleCustomer_Billing_Phys,"3,877","3,877","3,877",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.658,25,300.5,143,78,54.5,-,-,-,-,-,-
SCN032_GetCustomer_SngleCustomer_Billing_Phys_delay,0.5,0.5,0.502,144,0,0,0.501,0.501,0.502,<0.01,0.5,-
SCN032_GetCustomer_SngleCustomer_Billing_Phys,0.156,24.5,300,143,78,54.5,2.29,300.3,300.3,80.5,8.62,-
transaction,0,0,0,143,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN032_GetCustomer_SngleCustomer_Billing_Shipping,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN032_GetCustomer_SngleCustomer_Billing_Shipping,"3,771","3,771","3,771",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.697,25.1,301.8,138,66,47.8,-,-,-,-,-,-
SCN032_GetCustomer_SngleCustomer_Billing_Shipping_delay,0.5,0.5,0.532,139,0,0,0.501,0.502,0.506,0.003,0.5,-
SCN032_GetCustomer_SngleCustomer_Billing_Shipping,0.196,24.6,301.3,138,66,47.8,4.66,300.3,300.3,81.5,10.4,-
transaction,0,0,0.001,138,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN032_GetCustomer_TwoCustomer_Billing_Shipping,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN032_GetCustomer_TwoCustomer_Billing_Shipping,"3,622","3,622","3,622",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.707,15.6,301.8,213,97,45.5,-,-,-,-,-,-
SCN032_GetCustomer_TwoCustomer_Billing_Shipping_delay,0.5,0.501,0.532,214,0,0,0.501,0.502,0.522,0.004,0.5,-
SCN032_GetCustomer_TwoCustomer_Billing_Shipping,0.206,15.1,301.3,213,97,45.5,0.707,120.2,300.3,64,0.47,-
transaction,0,0,0,213,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN048_AddContacts_CAM_BILL_Prim_BILL_StdFInd_N,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN048_AddContacts_CAM_BILL_Prim_BILL_StdFInd_N,"3,581","3,581","3,581",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,8.24,10.73,130.8,333,321,96.4,-,-,-,-,-,-
SCN048_AddContacts_CAM_BILL_Prim_BILL_StdFInd_N_delay,8,8,8.01,333,0,0,8,8,8,<0.01,0,-
SCN048_AddContacts_CAM_BILL_Prim_BILL_StdFInd_N,0.242,2.73,122.8,333,321,96.4,2.97,3.25,7.33,9.69,1.82,-
transaction,0,0,0.001,333,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN048_AddContacts_CAM_BILL_Prim_BILL_StdFInd_Y,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN048_AddContacts_CAM_BILL_Prim_BILL_StdFInd_Y,"3,594","3,594","3,594",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,8.24,10.92,127.1,328,311,94.8,-,-,-,-,-,-
SCN048_AddContacts_CAM_BILL_Prim_BILL_StdFInd_Y_delay,8,8.01,9.45,329,0,0,8,8,8.06,0.081,0,-
SCN048_AddContacts_CAM_BILL_Prim_BILL_StdFInd_Y,0.239,2.92,119.1,328,311,94.8,2.97,3.26,22.5,10.92,1.81,-
transaction,0,0,0.001,328,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN048_AddContacts_CAM_Ship_Prim_Ship_StdFInd_N,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN048_AddContacts_CAM_Ship_Prim_Ship_StdFInd_N,"3,583","3,583","3,583",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,8.24,10.94,122,327,125,38.2,-,-,-,-,-,-
SCN048_AddContacts_CAM_Ship_Prim_Ship_StdFInd_N_delay,8,8,8.01,327,0,0,8,8,8,0.001,0,-
SCN048_AddContacts_CAM_Ship_Prim_Ship_StdFInd_N,0.241,2.94,114,327,125,38.2,3.05,3.26,20.8,10.27,1.88,-
transaction,0,0,0.001,327,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN048_AddContacts_CAM_Ship_Prim_Ship_StdFInd_Y,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN048_AddContacts_CAM_Ship_Prim_Ship_StdFInd_Y,"3,591","3,591","3,591",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,8.23,10.83,125.2,331,132,39.9,-,-,-,-,-,-
SCN048_AddContacts_CAM_Ship_Prim_Ship_StdFInd_Y_delay,8,8.01,9.31,331,0,0,8,8,8.04,0.072,0,-
SCN048_AddContacts_CAM_Ship_Prim_Ship_StdFInd_Y,0.233,2.82,117.2,331,132,39.9,2.97,3.12,44.9,9.35,1.81,-
transaction,0,0,0.001,331,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN052_AddNotes_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN052_AddNotes_CAM,"3,573","3,573","3,573",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,6.21,7.66,14.8,466,193,41.4,-,-,-,-,-,-
SCN052_AddNotes_CAM_delay,6,6,6.01,466,0,0,6,6,6,0,0,-
SCN052_AddNotes_CAM,0.212,1.66,8.8,466,193,41.4,2.72,2.96,4.76,1.22,1.61,-
transaction,0,0,0.001,466,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN054_AddPartyContactMethods_Billing_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN054_AddPartyContactMethods_Billing_CAM,"3,564","3,564","3,564",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,2.36,5.55,123.9,642,5,0.8,-,-,-,-,-,-
SCN054_AddPartyContactMethods_Billing_CAM_delay,2,2,2.01,642,0,0,2,2,2,<0.01,0,-
SCN054_AddPartyContactMethods_Billing_CAM,0.359,3.55,121.9,642,5,0.8,3.67,4.75,15.9,7.43,2.95,-
transaction,0,0,0.002,642,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN055_UpdateCustomer_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN055_UpdateCustomer_CAM,"3,586","3,586","3,586",1,0,0,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,12.3,14.1,24.7,254,0,0,-,-,-,-,-,-
SCN055_UpdateCustomer_CAM_delay,12,12,12,254,0,0,12,12,12,0.012,12,-
SCN055_UpdateCustomer_CAM,0.271,2.09,12.7,254,0,0,2.85,3.28,4.63,1.22,2.03,-
transaction,0,0,0.001,254,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN057_UpdatePartyContactMethods_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN057_UpdatePartyContactMethods_CAM,"3,587","3,587","3,587",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,12.3,15.4,70.2,232,12,5.2,-,-,-,-,-,-
SCN057_UpdatePartyContactMethods_CAM_delay,12,12,12,232,0,0,12,12,12,0.012,12,-
SCN057_UpdatePartyContactMethods_CAM,0.29,3.42,58.2,232,12,5.2,3.28,3.6,46.1,6.69,2.43,-
transaction,0,0.001,0.004,232,0,0,0.002,0.002,0.003,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN058_UpdatePartyAddress_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN058_UpdatePartyAddress_CAM,"3,572","3,572","3,572",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.21,2.78,22,"1,285",538,41.9,-,-,-,-,-,-
SCN058_UpdatePartyAddress_CAM_delay,1,1,1.75,"1,286",0,0,1,1,1.02,0.029,1,-
SCN058_UpdatePartyAddress_CAM,0.208,1.77,21,"1,285",538,41.9,2.89,3.11,4.29,1.38,1.72,-
transaction,0,0.001,0.078,"1,285",0,0,0.002,0.002,0.004,0.003,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN059_PickACustomer_CAM_WithCustNum,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN059_PickACustomer_CAM_WithCustNum,"3,841","3,845","3,850",2,2,100,-,-,-,-,-,-
Init,0,0,0,2,0,0,-,-,-,-,-,-
Actions,5.27,19.7,306.4,359,159,44.3,-,-,-,-,-,-
SCN059_PickACustomer_CAM_WithCustNum_delay,5,5,5.16,361,0,0,5.01,5.01,5.03,0.01,5,-
SCN059_PickACustomer_CAM_WithCustNum,0.267,14.7,301.4,359,159,44.3,3.68,7.11,300.3,59.7,2.32,-
transaction,0,0.001,0.029,359,0,0,0.002,0.002,0.003,0.002,0.001,-
End,0,0,0,2,0,0,-,-,-,-,-,-
