,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN093_PickACustomer_CAM_WithoutCustNum,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN093_PickACustomer_CAM_WithoutCustNum,"3,788","3,788","3,788",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,5.45,26.4,305,132,8,6.1,-,-,-,-,-,-
SCN093_PickACustomer_CAM_WithoutCustNum_delay,5,5,5.02,133,0,0,5.01,5.01,5.02,0.004,5,-
SCN093_PickACustomer_CAM_WithoutCustNum,0.45,21.4,300,132,8,6.1,7.61,300.3,300.3,71.2,6.05,-
transaction,0,0,0,132,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN095_GetRelationship,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN095_GetRelationship,"3,717","3,717","3,717",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.2,45.9,320.1,74,6,8.1,-,-,-,-,-,-
SCN095_GetRelationship_delay,20,20,20,75,0,0,20,20,20,0,0,-
SCN095_GetRelationship,0.21,25.9,300.1,74,6,8.1,2.84,300.3,300.3,82.1,10.69,-
transaction,0,0,0.001,74,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN104_SearchPerson_SearchByNameState_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN104_SearchPerson_SearchByNameState_US_CAM,"3,594","3,594","3,594",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,15.2,30.9,315.1,116,6,5.2,-,-,-,-,-,-
SCN104_SearchPerson_SearchByNameState_US_CAM_delay,15,15,15,116,0,0,15,15,15,0,0,-
SCN104_SearchPerson_SearchByNameState_US_CAM,0.184,15.9,300.1,116,6,5.2,0.836,300.3,300.3,66.7,0.442,-
transaction,0,0,0.001,116,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN105_SearchPerson_SearchByNamePhoneAddress_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN105_SearchPerson_SearchByNamePhoneAddress_US_CAM,"3,806","3,806","3,806",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,10.2,24.8,311.3,141,9,6.4,-,-,-,-,-,-
SCN105_Searc...on_SearchByNamePhoneAddress_US_CAM_delay,10,10.01,10.79,142,0,0,10,10,10.75,0.091,0,-
SCN105_SearchPerson_SearchByNamePhoneAddress_US_CAM,0.202,14.8,301.3,141,9,6.4,1.27,120.4,300.3,59,1.5,-
transaction,0,0,0,141,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN106_SearchPerson_SearchByNameCityState_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN106_SearchPerson_SearchByNameCityState_US_CAM,"3,595","3,595","3,595",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.2,37.4,320.1,96,6,6.2,-,-,-,-,-,-
SCN106_SearchPerson_SearchByNameCityState_US_CAM_delay,20,20,20,96,0,0,20,20,20,0,0,-
SCN106_SearchPerson_SearchByNameCityState_US_CAM,0.2,17.4,300,96,6,6.2,0.9,300.3,300.3,67.9,1.92,-
transaction,0,0,0.001,96,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN107_SearchOrganization_SearchByCustomerNumber_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN107_SearchOrganization_SearchByCustomerNumber_US_CAM,"3,593","3,593","3,593",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,16.2,30.9,316,116,6,5.2,-,-,-,-,-,-
SCN107_Searc...tion_SearchByCustomerNumber_US_CAM_delay,16,16,16,116,0,0,16,16,16,0,0,-
SCN107_SearchOrganization_SearchByCustomerNumber_US_CAM,0.188,14.9,300,116,6,5.2,2.63,150.2,300.3,62.4,0.781,-
transaction,0,0,0,116,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN110_SearchOrganization_SearchByCompanyNameCityState_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN110_SearchOrg...tion_SearchByCompanyNameCityState_US_CAM,"3,810","3,810","3,810",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,16.2,38.8,316.1,90,13,14.4,-,-,-,-,-,-
SCN110_Searc...earchByCompanyNameCityState_US_CAM_delay,16,16,16,91,0,0,16,16,16,0,0,-
SCN110_Searc...tion_SearchByCompanyNameCityState_US_CAM,0.189,22.8,300.1,90,13,14.4,1.41,300.3,300.3,76.4,6.82,-
transaction,0,0,0.001,90,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN111_SearchOrganization_SearchByCompanyName_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN111_SearchOrganization_SearchByCompanyName_US_CAM,"3,767","3,767","3,767",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,8.2,27.9,309.3,124,12,9.7,-,-,-,-,-,-
SCN111_Searc...ization_SearchByCompanyName_US_CAM_delay,8,8,8.13,125,0,0,8,8,8.12,0.016,0,-
SCN111_SearchOrganization_SearchByCompanyName_US_CAM,0.199,19.9,301.3,124,12,9.7,1.37,300.3,300.3,74,3.27,-
transaction,0,0,0,124,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN118_SearchPerson_SearchByNameCompanyName_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN118_SearchPerson_SearchByNameCompanyName_US_CAM,"3,597","3,597","3,597",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.2,38.2,320,94,11,11.7,-,-,-,-,-,-
SCN118_SearchPerson_SearchByNameCompanyName_US_CAM_delay,20,20,20,94,0,0,20,20,20,0,0,-
SCN118_SearchPerson_SearchByNameCompanyName_US_CAM,0.21,18.2,300,94,11,11.7,1.94,300.3,300.3,69,2.42,-
transaction,0,0,0,94,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN120_SearchPerson_SearchByFirstNameLastName_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN120_SearchPerson_SearchByFirstNameLastName_US_CAM,"3,597","3,597","3,597",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.2,25.8,321.3,139,7,5,-,-,-,-,-,-
SCN120_Searc...n_SearchByFirstNameLastName_US_CAM_delay,20,20,20.1,139,0,0,20,20,20,0.008,0,-
SCN120_SearchPerson_SearchByFirstNameLastName_US_CAM,0.222,5.81,301.3,139,7,5,0.981,1.49,300.3,37.4,0.537,-
transaction,0,0,0,139,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN123_SearchOrganization_SearchByPhone_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN123_SearchOrganization_SearchByPhone_US_CAM,"3,848","3,848","3,848",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,16.2,32.1,316,110,6,5.5,-,-,-,-,-,-
SCN123_SearchOrganization_SearchByPhone_US_CAM_delay,16,16,17.3,111,0,0,16,16,16,0.125,0,-
SCN123_SearchOrganization_SearchByPhone_US_CAM,0.232,16.1,300,110,6,5.5,3.88,128.1,300.3,63.5,1.43,-
transaction,0,0,0,110,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN126_SearchOrganization_SearchByDuns_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN126_SearchOrganization_SearchByDuns_US_CAM,"3,826","3,826","3,826",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,16.2,40.8,316.1,86,7,8.1,-,-,-,-,-,-
SCN126_SearchOrganization_SearchByDuns_US_CAM_delay,16,16,16,87,0,0,16,16,16,0,0,-
SCN126_SearchOrganization_SearchByDuns_US_CAM,0.204,24.8,300,86,7,8.1,1.01,300.3,300.3,82.5,8.22,-
transaction,0,0,0.001,86,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN137_SearchOrganization_SearchByCompanyNameCity_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN137_SearchOrganization_SearchByCompanyNameCity_US_CAM,"3,594","3,594","3,594",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,16.2,47.1,316,76,12,15.8,-,-,-,-,-,-
SCN137_Searc...ion_SearchByCompanyNameCity_US_CAM_delay,16,16,16,76,0,0,16,16,16,0,0,-
SCN137_SearchOrganization_SearchByCompanyNameCity_US_CAM,0.178,31.1,300,76,12,15.8,128.1,300.3,300.3,88.1,16.9,-
transaction,0,0,0,76,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN162_GetRelationship_Funder,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN162_GetRelationship_Funder,"3,842","3,842","3,842",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.2,47.4,320.1,81,7,8.6,-,-,-,-,-,-
SCN162_GetRelationship_Funder_delay,20,20,20,81,0,0,20,20,20,0.004,0,-
SCN162_GetRelationship_Funder,0.206,27.4,300,81,7,8.6,4.13,300.3,300.3,84.4,10.01,-
transaction,0,0,0.001,81,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN185_UpdateCustomer_CN_LN_RelTerm_RelType02_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN185_UpdateCustomer_CN_LN_RelTerm_RelType02_CAM,"3,597","3,597","3,597",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.3,23.4,54.1,153,8,5.2,-,-,-,-,-,-
SCN185_UpdateCustomer_CN_LN_RelTerm_RelType02_CAM_delay,20,20,21.3,153,0,0,20,20,20.1,0.11,20,-
SCN185_UpdateCustomer_CN_LN_RelTerm_RelType02_CAM,0.272,3.42,34.1,153,8,5.2,4.85,7.97,13.8,3.23,2.98,-
transaction,0,0.001,0.049,153,0,0,0.002,0.002,0.003,0.004,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN206_GetCamLocation_NoFilter,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN206_GetCamLocation_NoFilter,"3,599","3,599","3,599",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.2,36.7,321.3,98,7,7.1,-,-,-,-,-,-
SCN206_GetCamLocation_NoFilter_delay,20,20,20.2,98,0,0,20,20,20.2,0.026,0,-
SCN206_GetCamLocation_NoFilter,0.193,16.7,301.3,98,7,7.1,2.61,300.3,301.5,66.2,1.47,-
transaction,0,0.001,0.004,98,0,0,0.002,0.002,0.004,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN210_GetRelatedCustomerNumbers_SplitCust_Vendor_Active,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN210_GetRelatedCustomerNumbers_SplitCust_Vendor_Active,"3,587","3,587","3,587",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,12.2,31.1,310,115,7,6.1,-,-,-,-,-,-
SCN210_GetRe...merNumbers_SplitCust_Vendor_Active_delay,10,10,10.01,116,0,0,10,10,10,0,0,-
SCN210_GetRelatedCustomerNumbers_SplitCust_Vendor_Active,2.16,21.1,300,115,7,6.1,5.87,300.3,300.3,71.4,5.9,-
transaction,0,0,0.001,115,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN219_GetCAMLocationIDs_ZipPostalCode,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN219_GetCAMLocationIDs_ZipPostalCode,"3,594","3,594","3,594",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,15.2,33,315.1,109,43,39.4,-,-,-,-,-,-
SCN219_GetCAMLocationIDs_ZipPostalCode_delay,15,15,15,109,0,0,15,15,15,0,0,-
SCN219_GetCAMLocationIDs_ZipPostalCode,0.223,18,300,109,43,39.4,2.66,300.3,300.3,68.5,1.59,-
transaction,0,0.001,0.003,109,0,0,0.002,0.002,0.003,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN219_GetCAMLocationIDs_ZipPostalCode_Partial,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN219_GetCAMLocationIDs_ZipPostalCode_Partial,"3,599","3,599","3,599",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,15.2,49.9,316.3,72,32,44.4,-,-,-,-,-,-
SCN219_GetCAMLocationIDs_ZipPostalCode_Partial_delay,15,15,15.1,72,0,0,15,15,15.1,0.012,0,-
SCN219_GetCAMLocationIDs_ZipPostalCode_Partial,0.2,34.9,301.3,72,32,44.4,300.3,300.3,301.5,94.5,20.2,-
transaction,0.001,0.001,0.033,72,0,0,0.002,0.002,0.033,0.004,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN234_GetCAMLocationIDs_AddrLine1_Wildcard,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN234_GetCAMLocationIDs_AddrLine1_Wildcard,"3,598","3,598","3,598",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.2,32.6,321.3,110,52,47.3,-,-,-,-,-,-
SCN234_GetCAMLocationIDs_AddrLine1_Wildcard_delay,20,20,20,110,0,0,20,20,20,0.007,0,-
SCN234_GetCAMLocationIDs_AddrLine1_Wildcard,0.224,12.6,301.3,110,52,47.3,2.94,4.39,300.3,56.2,1.77,-
transaction,0,0.001,0.004,110,0,0,0.002,0.002,0.004,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN238_GetCAMLocationIDs_Org_Wildcard,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN238_GetCAMLocationIDs_Org_Wildcard,"3,598","3,598","3,598",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,20.2,43.3,321.1,83,35,42.2,-,-,-,-,-,-
SCN238_GetCAMLocationIDs_Org_Wildcard_delay,20,20,23,83,0,0,20,20,23,0.33,20,-
SCN238_GetCAMLocationIDs_Org_Wildcard,0.193,23.2,301.1,83,35,42.2,2.87,300.3,300.9,77.8,5.77,-
transaction,0,0.001,0.004,83,0,0,0.002,0.002,0.004,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN242_PickACustomer_ShippingOnly,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN242_PickACustomer_ShippingOnly,"3,702","3,702","3,702",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,5.21,31.7,305.1,107,61,57,-,-,-,-,-,-
SCN242_PickACustomer_ShippingOnly_delay,5,5,5,108,0,0,5.01,5.01,5.01,0.003,5,-
SCN242_PickACustomer_ShippingOnly,0.211,26.7,300,107,61,57,5.16,300.3,300.3,83.3,11,-
transaction,0.001,0.001,0.004,107,0,0,0.002,0.002,0.004,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN295_AddPartyContactMethods_Shipping_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN295_AddPartyContactMethods_Shipping_CAM,"3,567","3,567","3,567",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,3.43,6.7,114.2,532,4,0.8,-,-,-,-,-,-
SCN295_AddPartyContactMethods_Shipping_CAM_delay,3,3,3.02,532,0,0,3,3,3,0.002,3,-
SCN295_AddPartyContactMethods_Shipping_CAM,0.432,3.7,111.2,532,4,0.8,3.66,4.55,8.09,7.63,3.06,-
transaction,0,0.001,0.003,532,0,0,0.002,0.002,0.003,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN298_Search_Person_Search_by_Email_US_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN298_Search_Person_Search_by_Email_US_CAM,"3,721","3,721","3,721",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,15.2,41,316.7,83,8,9.6,-,-,-,-,-,-
SCN298_Search_Person_Search_by_Email_US_CAM_delay,15,15,16.6,84,0,0,15,15,16.6,0.18,0,-
SCN298_Search_Person_Search_by_Email_US_CAM,0.215,26,300,83,8,9.6,3.4,300.3,300.3,83.7,8.89,-
transaction,0,0,0,83,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
