,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN334_PickACustomer_FNLN_CustNum_AUT_PrimaryBill_Address_Json,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN334_PickACust...NLN_CustNum_AUT_PrimaryBill_Address_Json,"3,593","3,593","3,593",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,10.05,10.13,12.8,354,354,100,-,-,-,-,-,-
SCN334_PickA...stNum_AUT_PrimaryBill_Address_Json_delay,10,10.01,12.6,354,0,0,10,10,10.1,0.14,0,-
SCN334_PickA...NLN_CustNum_AUT_PrimaryBill_Address_Json,0.046,0.121,1.65,354,354,100,0.189,0.289,0.875,0.163,0.095,-
transaction,0,0,0.001,354,0,0,<0.01,<0.01,0.001,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN335_PickACustomer_FNLN_CustNum_AUT_SecondaryBill_Address_Json,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN335_PickACust...N_CustNum_AUT_SecondaryBill_Address_Json,"3,594","3,594","3,594",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,10.05,10.13,13.1,354,354,100,-,-,-,-,-,-
SCN335_PickA...Num_AUT_SecondaryBill_Address_Json_delay,10,10.01,11.3,354,0,0,10,10,10.08,0.078,0,-
SCN335_PickA...N_CustNum_AUT_SecondaryBill_Address_Json,0.046,0.12,3.06,354,354,100,0.168,0.281,1.07,0.207,0.091,-
transaction,0,0,0.001,354,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN336_PickACustomer_FNLN_CustNum_AUT_SecondaryBill_Address_DBHasNoPhone_Json,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN336_PickACust..._SecondaryBill_Address_DBHasNoPhone_Json,"3,595","3,595","3,595",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,10.05,10.15,11.8,354,354,100,-,-,-,-,-,-
SCN336_PickA...daryBill_Address_DBHasNoPhone_Json_delay,10,10.01,11.3,354,0,0,10,10,10.04,0.07,0,-
SCN336_PickA..._SecondaryBill_Address_DBHasNoPhone_Json,0.046,0.141,1.83,354,354,100,0.218,0.324,1.5,0.207,0.107,-
transaction,0,0,0,354,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN353_CreateCustomerWithUCID_US,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN353_CreateCustomerWithUCID_US,"3,582","3,582","3,582",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,6.67,10,130.5,357,2,0.6,-,-,-,-,-,-
SCN353_CreateCustomerWithUCID_US_delay,6,6,6,358,0,0,6,6,6,0,0,-
SCN353_CreateCustomerWithUCID_US,0.664,4,124.5,357,2,0.6,4.4,5.57,24,10.6,2.89,-
transaction,0,0,0.001,357,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN354_CreateCustomerWithUCID_EMEA,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN354_CreateCustomerWithUCID_EMEA,"3,563","3,563","3,563",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,6.48,7.49,126.8,475,7,1.5,-,-,-,-,-,-
SCN354_CreateCustomerWithUCID_EMEA_delay,6,6,6,475,0,0,6,6,6,0,0,-
SCN354_CreateCustomerWithUCID_EMEA,0.478,1.49,120.8,475,7,1.5,1.16,1.56,15.8,7.9,0.781,-
transaction,0,0,0.001,475,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN355_CreateCustomerWithUCID_APJ,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN355_CreateCustomerWithUCID_APJ,"3,571","3,571","3,571",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,6.46,7.32,126.6,487,7,1.4,-,-,-,-,-,-
SCN355_CreateCustomerWithUCID_APJ_delay,6,6,6.01,487,0,0,6,6,6,<0.01,0,-
SCN355_CreateCustomerWithUCID_APJ,0.459,1.32,120.6,487,7,1.4,1.06,1.49,4.4,7.69,0.742,-
transaction,0,0,0.001,487,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN358_GetUcidStatus_Single_CustInfo_Json,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN358_GetUcidStatus_Single_CustInfo_Json,"3,513","3,513","3,513",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.762,0.819,9.21,"4,286","1,717",40.1,-,-,-,-,-,-
SCN358_GetUcidStatus_Single_CustInfo_Json_delay,0.75,0.753,3.41,"4,286",0,0,0.751,0.752,0.801,0.054,0.75,-
SCN358_GetUcidStatus_Single_CustInfo_Json,0.012,0.066,8.46,"4,286","1,717",40.1,0.097,0.173,0.619,0.19,0.046,-
transaction,0,0,0.001,"4,286",0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN362_GetCustomer_30max_CAM,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN362_GetCustomer_30max_CAM,"3,505","3,694","3,883",2,2,100,-,-,-,-,-,-
Init,0,0,0,2,0,0,-,-,-,-,-,-
Actions,1.94,32.3,302.3,219,19,8.7,-,-,-,-,-,-
SCN362_GetCustomer_30max_CAM_delay,1,1,1.04,221,0,0,1,1,1,0.002,1,-
SCN362_GetCustomer_30max_CAM,0.936,31.3,301.3,219,19,8.7,35.4,300.3,300.3,83.3,17.9,-
transaction,0.004,0.024,1.42,219,0,0,0.028,0.03,0.049,0.095,0.017,-
End,0,0,0,2,0,0,-,-,-,-,-,-
SCN381_GetNotes,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN381_GetNotes,"3,597","3,597","3,597",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,5.25,23.7,306.3,152,9,5.9,-,-,-,-,-,-
SCN381_GetNotes_delay,5,5,5.06,152,0,0,5.01,5.01,5.04,0.008,5,-
SCN381_GetNotes,0.248,18.6,301.3,152,9,5.9,2.72,300.3,300.3,70.9,3.15,-
transaction,0,0,0,152,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN456_GetCustomer_CAM_AUT_Bill_Shipping_DB,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN456_GetCustomer_CAM_AUT_Bill_Shipping_DB,"3,652","3,652","3,652",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.21,15.9,301.1,211,29,13.7,-,-,-,-,-,-
SCN456_GetCustomer_CAM_AUT_Bill_Shipping_DB_delay,1,1,1,212,0,0,1,1,1,<0.01,1,-
SCN456_GetCustomer_CAM_AUT_Bill_Shipping_DB,0.206,14.9,300.1,211,29,13.7,1.1,28.8,300.3,63.8,0.569,-
transaction,0,0.001,0.005,211,0,0,0.002,0.002,0.003,<0.01,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN457_GetCustomer_CAM_AUT_Owner_Creditor_DB,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN457_GetCustomer_CAM_AUT_Owner_Creditor_DB,"3,872","3,872","3,872",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.19,19.8,301,180,82,45.6,-,-,-,-,-,-
SCN457_GetCustomer_CAM_AUT_Owner_Creditor_DB_delay,1,1,1,181,0,0,1,1,1,<0.01,1,-
SCN457_GetCustomer_CAM_AUT_Owner_Creditor_DB,0.188,18.8,300,180,82,45.6,0.87,300.3,300.3,72,4.22,-
transaction,0,0.001,0.042,180,0,0,0.002,0.002,0.004,0.003,0.001,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN457_GetCustomer_FiveCustomer_Creditor_Owner,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN457_GetCustomer_FiveCustomer_Creditor_Owner,"3,887","3,887","3,887",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.18,20.7,302.3,173,87,50.3,-,-,-,-,-,-
SCN457_GetCustomer_FiveCustomer_Creditor_Owner_delay,1,1,1.01,174,0,0,1,1,1.01,0.002,1,-
SCN457_GetCustomer_FiveCustomer_Creditor_Owner,0.179,19.7,301.3,173,87,50.3,1.54,300.3,300.3,73.4,4.55,-
transaction,0,0,0,173,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN457_GetCustomer_FourCustomer_Creditor_Owner,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN457_GetCustomer_FourCustomer_Creditor_Owner,"3,613","3,613","3,613",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.2,17.2,302.3,193,84,43.5,-,-,-,-,-,-
SCN457_GetCustomer_FourCustomer_Creditor_Owner_delay,1,1.01,1.78,194,0,0,1,1,1.72,0.076,1,-
SCN457_GetCustomer_FourCustomer_Creditor_Owner,0.196,16.2,301.3,193,84,43.5,1.07,300.3,300.3,66.6,0.653,-
transaction,0,0,0.001,193,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN457_GetCustomer_TenCustomer_Creditor_Owner,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN457_GetCustomer_TenCustomer_Creditor_Owner,"3,615","3,615","3,615",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.2,28.8,302.3,115,59,51.3,-,-,-,-,-,-
SCN457_GetCustomer_TenCustomer_Creditor_Owner_delay,1,1,1.09,116,0,0,1,1,1.08,0.013,1,-
SCN457_GetCustomer_TenCustomer_Creditor_Owner,0.199,27.8,301.3,115,59,51.3,4.06,300.3,300.3,84.5,13.4,-
transaction,0,0,0.001,115,0,0,<0.01,<0.01,<0.01,<0.01,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN457_GetCustomer_ThreeCustomer_Creditor_Owner,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN457_GetCustomer_ThreeCustomer_Creditor_Owner,"3,878","3,878","3,878",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.19,10.31,303.2,347,155,44.7,-,-,-,-,-,-
SCN457_GetCustomer_ThreeCustomer_Creditor_Owner_delay,1,1,1.87,348,0,0,1,1,1.06,0.049,1,-
SCN457_GetCustomer_ThreeCustomer_Creditor_Owner,0.191,9.3,302.2,347,155,44.7,0.792,1.49,300.3,50.4,0.434,-
transaction,0,0,0,347,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN457_GetCustomer_TwoCustomer_Creditor_Owner,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN457_GetCustomer_TwoCustomer_Creditor_Owner,"3,838","3,838","3,838",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,1.2,23,302.3,154,69,44.8,-,-,-,-,-,-
SCN457_GetCustomer_TwoCustomer_Creditor_Owner_delay,1,1,1.06,155,0,0,1,1,1.05,0.008,1,-
SCN457_GetCustomer_TwoCustomer_Creditor_Owner,0.197,22,301.3,154,69,44.8,1.41,300.3,300.3,77.5,7.05,-
transaction,0,0,0,154,0,0,<0.01,<0.01,<0.01,0,0,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN466_GetCustomer_Multiple_AUT_DB,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN466_GetCustomer_Multiple_AUT_DB,"3,770","3,770","3,770",1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.754,20.7,300.6,168,11,6.5,-,-,-,-,-,-
SCN466_GetCustomer_Multiple_AUT_DB_delay,0.5,0.518,3.35,169,0,0,0.501,0.503,0.54,0.219,0.5,-
SCN466_GetCustomer_Multiple_AUT_DB,0.25,20.1,300.1,168,11,6.5,1.18,300.3,300.3,74.4,4.5,-
transaction,0.002,0.006,0.14,168,0,0,0.006,0.007,0.09,0.015,0.004,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN_0001_GET_Contacts_US_Customer_Account_Microservices,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN_0001_GET_Contacts_US_Customer_Account_Microservices,130.5,130.5,130.5,1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.014,0.038,4.17,"3,393","3,393",100,-,-,-,-,-,-
SCN0001_GET_..._US_Customer_Account_Microservices_delay,0,0,0,"3,393",0,0,<0.01,<0.01,<0.01,0,0,-
SCN0001_GET_Contacts_US_Customer_Account_Microservices,0.014,0.038,4.17,"3,393","3,393",100,0.038,0.06,0.408,0.137,0.024,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN_0004_GET_Contacts_CamlocationID_US_Customer_Account_Microservices,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN_0004_GET_Con...tionID_US_Customer_Account_Microservices,127.6,127.6,127.6,1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.014,0.037,3.03,"3,396","3,396",100,-,-,-,-,-,-
SCN0004_GET_..._US_Customer_Account_Microservices_delay,0,0,0,"3,396",0,0,<0.01,<0.01,<0.01,0,0,-
SCN0004_GET_...tionID_US_Customer_Account_Microservices,0.014,0.037,3.03,"3,396","3,396",100,0.038,0.064,0.432,0.111,0.024,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN_0007_GET_Customers_US_Customer_Account_Microservices,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN_0007_GET_Customers_US_Customer_Account_Microservices,124.4,124.4,124.4,1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.014,0.036,1.69,"3,401","3,401",100,-,-,-,-,-,-
SCN0007_GET_..._US_Customer_Account_Microservices_delay,0,0,0,"3,401",0,0,<0.01,<0.01,<0.01,0,0,-
SCN0007_GET_Customers_US_Customer_Account_Microservices,0.014,0.036,1.69,"3,401","3,401",100,0.039,0.056,0.371,0.099,0.024,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN_0010_GET_Site_US_include_Contacts_false_Customer_Account_Microservices,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN_0010_GET_Sit...cts_false_Customer_Account_Microservices,130.2,130.2,130.2,1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.015,0.038,3.05,"3,394","3,394",100,-,-,-,-,-,-
SCN0010_GET_...lse_Customer_Account_Microservices_delay,0,0,0,"3,394",0,0,<0.01,<0.01,<0.01,0,0,-
SCN0010_GET_...cts_false_Customer_Account_Microservices,0.015,0.038,3.05,"3,394","3,394",100,0.04,0.056,0.416,0.128,0.024,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN_0011_GET_Site_US_include_ContactS_True_Customer_Account_Microservices,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN_0011_GET_Sit...actS_True_Customer_Account_Microservices,125.6,125.6,125.6,1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.015,0.036,1.66,"3,398","3,398",100,-,-,-,-,-,-
SCN0011_GET_...rue_Customer_Account_Microservices_delay,0,0,0,"3,398",0,0,<0.01,<0.01,<0.01,0,0,-
SCN0011_GET_...actS_True_Customer_Account_Microservices,0.015,0.036,1.66,"3,398","3,398",100,0.04,0.061,0.417,0.097,0.024,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN_0017_GET_Site_SiteID_US_Customer_Account_Microservices,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN_0017_GET_Site_SiteID_US_Customer_Account_Microservices,129.1,129.1,129.1,1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.014,0.038,3.02,"3,393","3,393",100,-,-,-,-,-,-
SCN0017_GET_..._US_Customer_Account_Microservices_delay,0,0,0,"3,393",0,0,<0.01,<0.01,<0.01,0,0,-
SCN0017_GET_...SiteID_US_Customer_Account_Microservices,0.014,0.038,3.02,"3,393","3,393",100,0.039,0.056,0.422,0.124,0.024,-
End,0,0,0,1,0,0,-,-,-,-,-,-
SCN_0030_GET_Contacts_Customer_Contactid_US_Account_Microservices,,,,,,,,,,,,
,Min,Avg,Max,Count,Err,% of Err,Perc 90,Perc 95,Perc 99,Std Dev,Avg-90%,SLA Profile
SCN_0030_GET_Con...tomer_Contactid_US_Account_Microservices,85.5,85.5,85.5,1,1,100,-,-,-,-,-,-
Init,0,0,0,1,0,0,-,-,-,-,-,-
Actions,0.015,0.025,1.02,"3,358","3,358",100,-,-,-,-,-,-
SCN_0030_GET...Contactid_US_Account_Microservices_delay,0,0,0,"3,358",0,0,<0.01,<0.01,<0.01,0,0,-
SCN_0030_GET...tomer_Contactid_US_Account_Microservices,0.015,0.025,1.02,"3,358","3,358",100,0.034,0.043,0.086,0.027,0.022,-
End,0,0,0,1,0,0,-,-,-,-,-,-
